Id,Income
1500000US360810929001,73201
1500000US360810929002,45750
1500000US360810929003,56344
1500000US360810929004,65882
1500000US360810934010,-
1500000US360810934011,113472
1500000US360810934012,73030
1500000US360810934013,97159
1500000US360810934020,-
1500000US360810934021,79948
1500000US360810934022,54485
1500000US360810934023,92546
1500000US360810938000,-
1500000US360810938001,65841
1500000US360810938002,60435
1500000US360810938003,25998
1500000US360810939000,-
1500000US360810939001,82068
1500000US360810939002,66538
1500000US360810939003,43594
1500000US360810942010,-
1500000US360810942011,56912
1500000US360810942020,-
1500000US360810942021,44032
1500000US360810942022,53047
1500000US360810942030,-
1500000US360810942031,65441
1500000US360810942032,48375
1500000US360810942033,36638
1500000US360810942034,45271
1500000US360810942035,47269
1500000US360810945000,-
1500000US360810945001,74954
1500000US360810945002,54949
1500000US360810947001,53333
1500000US360810947002,70253
1500000US360810954000,-
1500000US360810954001,51750
1500000US360810954002,38158
1500000US360810954003,70208
1500000US360810964000,-
1500000US360810964001,62563
1500000US360810964002,80060
1500000US360810972020,-
1500000US360810972021,22366
1500000US360810972030,-
1500000US360810972031,51750
1500000US360810972032,29798
1500000US360810972033,12527
1500000US360810972034,14375
1500000US360810972041,31406
1500000US360810972042,52941
1500000US360810972043,68590
1500000US360810973000,-
1500000US360810973001,108542
1500000US360810973002,93016
1500000US360810973003,103333
1500000US360810981000,-
1500000US360810981001,82109
1500000US360810981002,39545
1500000US360810987000,-
1500000US360810987001,93333
1500000US360810987002,63241
1500000US360810991000,-
1500000US360810991001,70264
1500000US360810991002,99740
1500000US360810991003,81827
1500000US360810991004,49761
1500000US360810991005,99655
1500000US360810992000,-
1500000US360810992001,35545
1500000US360810992002,110357
1500000US360810997011,60139
1500000US360810997012,103011
1500000US360810997013,46250
1500000US360810997031,75755
1500000US360810997032,90074
1500000US360810997033,95795
1500000US360810997041,56432
1500000US360810997042,78239
1500000US360810997043,64975
1500000US360810997044,67706
1500000US360810997050,-
1500000US360810997051,52170
1500000US360810998011,67038
1500000US360810998012,37250
1500000US360810998013,49855
1500000US360810998014,52982
1500000US360810998015,42778
1500000US360810998020,-
1500000US360810998021,65577
1500000US360810998022,54953
1500000US360810998023,10387
1500000US360810999001,-
1500000US360811008010,-
1500000US360811008011,81464
1500000US360811008012,83462
1500000US360811008020,-
1500000US360811008021,26500
1500000US360811008022,43668
1500000US360811008023,88922
1500000US360811008024,54091
1500000US360811010010,-
1500000US360811010011,31283
1500000US360811010012,44028
1500000US360811010013,18545
1500000US360811010014,24328
1500000US360811010020,-
1500000US360811010021,117404
1500000US360811010022,12465
1500000US360811017001,86058
1500000US360811017002,65000
1500000US360811017003,48750
1500000US360811017004,63152
1500000US360811017005,77543
1500000US360811017006,67083
1500000US360811017007,61071
1500000US360811029001,73864
1500000US360811029002,76156
1500000US360811032011,40962
1500000US360811032012,48650
1500000US360811032013,22591
1500000US360811032021,65481
1500000US360811032022,107917
1500000US360811032023,56200
1500000US360811032024,44141
1500000US360811033001,67368
1500000US360811033002,68850
1500000US360811033003,83750
1500000US360811033004,105139
1500000US360811039001,61071
1500000US360811039002,100846
1500000US360811039003,66023
1500000US360811039004,81979
1500000US360811047001,60078
1500000US360811047002,81696
1500000US360811047003,65972
1500000US360811047004,45120
1500000US360811047005,54766
1500000US360811059001,109219
1500000US360811059002,125500
1500000US360811059003,80833
1500000US360811059004,84375
1500000US360811072011,69625
1500000US360811072020,-
1500000US360811072021,-
1500000US360811085001,65536
1500000US360811085002,42159
1500000US360811085003,65735
1500000US360811093000,-
1500000US360811093001,135563
1500000US360811093002,95795
1500000US360811093003,95000
1500000US360811097001,76250
1500000US360811097002,105865
1500000US360811097003,107143
1500000US360811099001,81385
1500000US360811099002,74205
1500000US360811099003,53250
1500000US360811113000,-
1500000US360811113001,75848
1500000US360811113002,59188
1500000US360811113003,93950
1500000US360811123001,78795
1500000US360811123002,69250
1500000US360811129001,72188
1500000US360811129002,93182
1500000US360811129003,71037
1500000US360811133001,71250
1500000US360811133002,108182
1500000US360811139001,65500
1500000US360811139002,47763
1500000US360811139003,71250
1500000US360811141001,97721
1500000US360811141002,111250
1500000US360811147001,79688
1500000US360811147002,108036
1500000US360811151001,89028
1500000US360811155001,79917
1500000US360811155002,63857
1500000US360811157001,120208
1500000US360811157002,47500
1500000US360811157003,59493
1500000US360811159001,77375
1500000US360811159002,46333
1500000US360811159003,46125
1500000US360811161001,62180
1500000US360811161002,48631
1500000US360811163001,43565
1500000US360811163002,34500
1500000US360811163003,30802
1500000US360811163004,31154
1500000US360811163005,34505
1500000US360811167001,37227
1500000US360811171001,70192
1500000US360811171002,43125
1500000US360811171003,28536
1500000US360811175001,87292
1500000US360811175002,38769
1500000US360811175003,65469
1500000US360811175004,92361
1500000US360811181001,72000
1500000US360811181002,53826
1500000US360811185001,56875
1500000US360811185002,50000
1500000US360811187001,49028
1500000US360811187002,59395
1500000US360811189001,56429
1500000US360811189002,81094
1500000US360811191001,55245
1500000US360811191002,58750
1500000US360811193001,59091
1500000US360811193002,31250
1500000US360811195001,86000
1500000US360811199001,76667
1500000US360811201001,53000
1500000US360811203001,78676
1500000US360811203002,70426
1500000US360811205001,25072
1500000US360811207001,95625
1500000US360811207002,83170
1500000US360811211001,-
1500000US360811215001,59575
1500000US360811215002,44730
1500000US360811215003,58750
1500000US360811223001,77882
1500000US360811223002,53182
1500000US360811223003,84091
1500000US360811227011,34401
1500000US360811227012,58214
1500000US360811227013,38833
1500000US360811227014,70324
1500000US360811227015,55361
1500000US360811227016,37700
1500000US360811227017,61738
1500000US360811227021,11860
1500000US360811227022,49655
1500000US360811227023,22593
1500000US360811227024,14323
1500000US360811227025,10634
1500000US360811241001,68553
1500000US360811241002,36875
1500000US360811241003,68125
1500000US360811247001,94205
1500000US360811247002,77115
1500000US360811247003,99340
1500000US360811257001,42578
1500000US360811257002,119167
1500000US360811257003,48472
1500000US360811265001,72250
1500000US360811265002,38750
1500000US360811267001,35938
1500000US360811267002,86364
1500000US360811267003,75750
1500000US360811277001,91250
1500000US360811277002,69861
1500000US360811277003,124712
1500000US360811277004,106366
1500000US360811283001,49688
1500000US360811291021,104375
1500000US360811291022,115000
1500000US360811291023,86964
1500000US360811291024,66417
1500000US360811291031,65469
1500000US360811291032,85221
1500000US360811291033,92885
1500000US360811291041,54375
1500000US360811291042,79917
1500000US360811291043,73438
1500000US360811291044,114103
1500000US360811291045,91821
1500000US360811301001,90341
1500000US360811301002,66111
1500000US360811301003,94219
1500000US360811301004,67596
1500000US360811333001,96324
1500000US360811333002,87188
1500000US360811333003,77050
1500000US360811333004,73500
1500000US360811339001,89038
1500000US360811341001,85469
1500000US360811341002,105529
1500000US360811341003,65972
1500000US360811347001,50219
1500000US360811347002,90313
1500000US360811347003,39861
1500000US360811347004,41310
1500000US360811347005,43109
1500000US360811367001,57936
1500000US360811367002,108365
1500000US360811367003,80664
1500000US360811367004,113375
1500000US360811367005,51830
1500000US360811377001,61667
1500000US360811377002,55329
1500000US360811377003,47708
1500000US360811377004,88750
1500000US360811385011,81010
1500000US360811385012,59423
1500000US360811385013,73646
1500000US360811385014,64327
1500000US360811385021,-
1500000US360811399001,68750
1500000US360811399002,95859
1500000US360811403001,52500
1500000US360811403002,76719
1500000US360811409011,58750
1500000US360811409021,108424
1500000US360811409022,76336
1500000US360811417001,94688
1500000US360811417002,84500
1500000US360811417003,72875
1500000US360811417004,80640
1500000US360811417005,115313
1500000US360811429001,60976
1500000US360811429002,65286
1500000US360811429003,54583
1500000US360811429004,62237
1500000US360811435001,72250
1500000US360811435002,82431
1500000US360811441001,85167
1500000US360811441002,34659
1500000US360811441003,69531
1500000US360811441004,84000
1500000US360811447001,69250
1500000US360811447002,67929
1500000US360811451011,71071
1500000US360811451021,73542
1500000US360811451022,87532
1500000US360811459001,58514
1500000US360811459002,85331
1500000US360811459003,107827
1500000US360811463001,71458
1500000US360811463002,67083
1500000US360811467001,75313
1500000US360811467002,44821
1500000US360811467003,90441
1500000US360811471001,64621
1500000US360811471002,75625
1500000US360811479001,68900
1500000US360811479002,91162
1500000US360811479003,85039
1500000US360811483000,-
1500000US360811483001,76639
1500000US360811483002,140481
1500000US360811483003,138750
1500000US360811483004,165250
1500000US360811507011,96941
1500000US360811507012,96250
1500000US360811507013,77157
1500000US360811507021,86836
1500000US360811507022,64474
1500000US360811507023,77663
1500000US360811507024,63194
1500000US360811529011,83750
1500000US360811529012,93712
1500000US360811529013,70250
1500000US360811529021,43717
1500000US360811529022,107610
1500000US360811529023,89732
1500000US360811529024,81765
1500000US360811551011,64300
1500000US360811551021,86563
1500000US360811551022,75865
1500000US360811551023,77870
1500000US360811551024,91083
1500000US360811551025,95509
1500000US360811551026,52287
1500000US360811567001,101210
1500000US360811571011,43462
1500000US360811571012,82601
1500000US360811571013,63079
1500000US360811571014,45074
1500000US360811571015,105000
1500000US360811571016,104554
1500000US360811571017,81548
1500000US360811571018,116250
1500000US360811571021,66019
1500000US360811571022,72778
1500000US360811579011,125500
1500000US360811579012,73813
1500000US360811579013,62870
1500000US360811579014,83571
1500000US360811579015,64375
1500000US360811579016,83750
1500000US360811579021,90694
1500000US360811579022,46417
1500000US360811579023,77847
1500000US360811579024,104286
1500000US360811579025,67125
1500000US360811579031,93295
1500000US360811579032,66944
1500000US360811579033,69449
1500000US360811579034,64961
1500000US360811617001,46339
1500000US360811617002,101463
1500000US360811617003,108750
1500000US360811617004,98594
1500000US360811621001,91989
1500000US360811621002,76250
1500000US360811621003,96250
1500000US360811621004,64423
1500000US360811621005,76207
1500000US360819901000,-
1500000US360830401001,27255
1500000US360830401002,60000
1500000US360830401003,29875
1500000US360830401004,32756
1500000US360830401005,43438
1500000US360830402001,42303
1500000US360830402002,25423
1500000US360830402003,36918
1500000US360830402004,40913
1500000US360830402005,47321
1500000US360830402006,50833
1500000US360830403001,38065
1500000US360830403002,32683
1500000US360830403003,36250
1500000US360830404001,25665
1500000US360830404002,22071
1500000US360830405001,33017
1500000US360830405002,20833
1500000US360830406001,16250
1500000US360830406002,21950
1500000US360830406003,-
1500000US360830407001,27614
1500000US360830407002,31309
1500000US360830407003,32452
1500000US360830407004,13730
1500000US360830408001,28378
1500000US360830408002,40341
1500000US360830409001,25188
1500000US360830409002,40064
1500000US360830409003,35071
1500000US360830409004,31490
1500000US360830410001,42292
1500000US360830410002,31944
1500000US360830410003,30568
1500000US360830411001,58182
1500000US360830411002,37500
1500000US360830411003,65667
1500000US360830412001,74063
1500000US360830412002,45556
1500000US360830412003,72283
1500000US360830412004,98750
1500000US360830413001,50875
1500000US360830413002,85667
1500000US360830413003,52500
1500000US360830413004,74837
1500000US360830413005,58241
1500000US360830414001,56389
1500000US360830414002,50493
1500000US360830515001,23618
1500000US360830515002,37778
1500000US360830515003,51458
1500000US360830516001,30766
1500000US360830516002,54423
1500000US360830516003,45192
1500000US360830516004,66397
1500000US360830517011,61332
1500000US360830517012,50952
1500000US360830517021,41758
1500000US360830517022,53906
1500000US360830518001,61979
1500000US360830518002,74625
1500000US360830518003,54653
1500000US360830518004,53021
1500000US360830519011,50208
1500000US360830519012,68667
1500000US360830519013,69375
1500000US360830519014,71607
1500000US360830519021,66250
1500000US360830519022,53409
1500000US360830519023,90216
1500000US360830520021,72411
1500000US360830520031,94213
1500000US360830520032,96250
1500000US360830520033,63036
1500000US360830520041,78790
1500000US360830520042,108894
1500000US360830520043,81875
1500000US360830520044,76625
1500000US360830520045,54732
1500000US360830521011,62228
1500000US360830521012,80954
1500000US360830521021,51827
1500000US360830521031,70583
1500000US360830521032,59598
1500000US360830522011,81710
1500000US360830522012,73792
1500000US360830522031,83878
1500000US360830522032,74693
1500000US360830522033,54868
1500000US360830522034,94412
1500000US360830522035,68723
1500000US360830522041,90690
1500000US360830523011,64398
1500000US360830523012,82656
1500000US360830523013,88000
1500000US360830523031,80114
1500000US360830523041,96161
1500000US360830523042,62206
1500000US360830523043,83854
1500000US360830523044,96250
1500000US360830523045,58750
1500000US360830523046,65000
1500000US360830524021,92768
1500000US360830524031,45625
1500000US360830524032,61563
1500000US360830524033,58952
1500000US360830524034,75580
1500000US360830524041,62023
1500000US360830524042,102969
1500000US360830524043,82738
1500000US360830524044,79297
1500000US360830525011,91250
1500000US360830525012,80179
1500000US360830525013,64795
1500000US360830525014,83893
1500000US360830525021,88393
1500000US360830525022,34646
1500000US360830525023,49974
1500000US360830525024,41827
1500000US360830525031,67941
1500000US360830526011,66490
1500000US360830526012,54375
1500000US360830526021,51750
1500000US360830526031,41750
1500000US360830526032,79837
1500000US360850003000,-
1500000US360850003001,61750
1500000US360850003002,51350
1500000US360850006000,-
1500000US360850006001,99531
1500000US360850006002,28696
1500000US360850007000,-
1500000US360850007001,16950
1500000US360850007002,40035
1500000US360850007003,43234
1500000US360850007004,58347
1500000US360850008001,63214
1500000US360850008002,76953
1500000US360850008003,89125
1500000US360850009001,90441
1500000US360850009002,39219
1500000US360850011001,52500
1500000US360850011002,42368
1500000US360850011003,29167
1500000US360850017001,58409
1500000US360850017002,73807
1500000US360850018000,-
1500000US360850018001,57069
1500000US360850020011,82500
1500000US360850020012,74449
1500000US360850020021,84000
1500000US360850020022,100099
1500000US360850021000,-
1500000US360850021001,76831
1500000US360850021002,41225
1500000US360850021003,50900
1500000US360850027001,27396
1500000US360850029001,35938
1500000US360850029002,20801
1500000US360850029003,76932
1500000US360850029004,48125
1500000US360850033001,63214
1500000US360850033002,80116
1500000US360850036001,74038
1500000US360850036002,83981
1500000US360850039001,55577
1500000US360850039002,78370
1500000US360850040001,60776
1500000US360850040002,33718
1500000US360850040003,26974
1500000US360850040004,55875
1500000US360850040005,78455
1500000US360850040006,38942
1500000US360850040007,95375
1500000US360850047001,84844
1500000US360850047002,70810
1500000US360850050001,77019
1500000US360850050002,45357
1500000US360850050003,83274
1500000US360850059001,82308
1500000US360850059002,80921
1500000US360850064001,86364
1500000US360850064002,73958
1500000US360850064003,35766
1500000US360850067001,132500
1500000US360850067002,98304
1500000US360850067003,90797
1500000US360850070000,-
1500000US360850070001,74141
1500000US360850070002,107857
1500000US360850070003,47064
1500000US360850070004,63077
1500000US360850074000,-
1500000US360850074001,85000
1500000US360850074002,80223
1500000US360850075001,26801
1500000US360850075002,52650
1500000US360850075003,50428
1500000US360850077001,48413
1500000US360850081000,-
1500000US360850081001,14491
1500000US360850081002,54643
1500000US360850081003,54732
1500000US360850096011,62292
1500000US360850096012,44395
1500000US360850096021,44805
1500000US360850096022,69659
1500000US360850096023,75455
1500000US360850097000,-
1500000US360850097001,23816
1500000US360850097002,93472
1500000US360850097003,93036
1500000US360850105001,76094
1500000US360850105002,71087
1500000US360850105003,90732
1500000US360850105004,34022
1500000US360850105005,52333
1500000US360850112010,-
1500000US360850112011,76066
1500000US360850112012,57375
1500000US360850112020,-
1500000US360850112021,72750
1500000US360850112022,70385
1500000US360850112023,93091
1500000US360850112024,-
1500000US360850114011,57500
1500000US360850114012,36346
1500000US360850114021,108750
1500000US360850114022,49263
1500000US360850114023,55000
1500000US360850121001,109167
1500000US360850121002,99167
1500000US360850121003,54028
1500000US360850122001,105598
1500000US360850122002,74103
1500000US360850122003,82045
1500000US360850122004,63958
1500000US360850125001,41000
1500000US360850125002,76333
1500000US360850125003,56250
1500000US360850128040,-
1500000US360850128041,64250
1500000US360850128042,56000
1500000US360850128050,-
1500000US360850128051,69264
1500000US360850128060,-
1500000US360850128061,87031
1500000US360850128062,50956
1500000US360850128063,55236
1500000US360850128064,101809
1500000US360850132011,74714
1500000US360850132012,123438
1500000US360850132031,65931
1500000US360850132032,91125
1500000US360850132033,80956
1500000US360850132041,115500
1500000US360850132042,84250
1500000US360850132043,66186
1500000US360850133011,14710
1500000US360850133021,71429
1500000US360850133022,51779
1500000US360850133023,48984
1500000US360850134001,77214
1500000US360850134002,56744
1500000US360850134003,91450
1500000US360850138001,134464
1500000US360850138002,71313
1500000US360850138003,82059
1500000US360850138004,107941
1500000US360850138005,55795
1500000US360850141001,62250
1500000US360850141002,39091
1500000US360850146041,75938
1500000US360850146042,86280
1500000US360850146043,88889
1500000US360850146044,79375
1500000US360850146051,64336
1500000US360850146052,81304
1500000US360850146061,98162
1500000US360850146062,81587
1500000US360850146063,114032
1500000US360850146064,100500
1500000US360850146071,95133
1500000US360850146072,82200
1500000US360850146081,69911
1500000US360850146082,113276
1500000US360850147001,161250
1500000US360850147002,88125
1500000US360850147003,79423
1500000US360850151001,87888
1500000US360850151002,127619
1500000US360850151003,124583
1500000US360850151004,68750
1500000US360850151005,85000
1500000US360850154000,-
1500000US360850154001,-
1500000US360850156011,76932
1500000US360850156012,85403
1500000US360850156013,80104
1500000US360850156014,135344
1500000US360850156015,76912
1500000US360850156016,72500
1500000US360850156021,61250
1500000US360850156022,94569
1500000US360850156023,84375
1500000US360850156024,115492
1500000US360850156030,-
1500000US360850156031,96731
1500000US360850156032,112813
1500000US360850156033,104571
1500000US360850169011,67243
1500000US360850169012,63849
1500000US360850170051,79167
1500000US360850170052,86875
1500000US360850170071,99722
1500000US360850170072,77670
1500000US360850170081,82536
1500000US360850170082,91176
1500000US360850170083,106317
1500000US360850170091,85714
1500000US360850170092,71786
1500000US360850170093,79083
1500000US360850170101,103438
1500000US360850170102,106842
1500000US360850170103,73889
1500000US360850170104,113750
1500000US360850170111,77143
1500000US360850170112,63529
1500000US360850170121,64833
1500000US360850170122,60662
1500000US360850170123,91750
1500000US360850173001,82321
1500000US360850173002,16314
1500000US360850176000,-
1500000US360850176001,104375
1500000US360850176002,86739
1500000US360850176003,80129
1500000US360850176004,122143
1500000US360850177001,101136
1500000US360850177002,88750
1500000US360850177003,116681
1500000US360850177004,59438
1500000US360850177005,114203
1500000US360850177006,29722
1500000US360850181001,11375
1500000US360850181002,112961
1500000US360850181003,105764
1500000US360850187011,87763
1500000US360850187012,80580
1500000US360850187021,75625
1500000US360850187022,64000
1500000US360850187023,78912
1500000US360850187024,89886
1500000US360850189011,59291
1500000US360850189012,81481
1500000US360850189021,43567
1500000US360850189022,105096
1500000US360850189023,71645
1500000US360850197001,119732
1500000US360850197002,88839
1500000US360850198000,-
1500000US360850198001,138125
1500000US360850198002,99792
1500000US360850198003,78367
1500000US360850198004,89484
1500000US360850201001,90089
1500000US360850201002,92551
1500000US360850201003,55469
1500000US360850207000,-
1500000US360850207001,59278
1500000US360850207002,52865
1500000US360850207003,30606
1500000US360850207004,26514
1500000US360850208011,77399
1500000US360850208012,64028
1500000US360850208013,72054
1500000US360850208014,72232
1500000US360850208031,91389
1500000US360850208032,91635
1500000US360850208033,88172
1500000US360850208041,100703
1500000US360850208042,94286
1500000US360850208043,85625
1500000US360850213001,25852
1500000US360850213002,58063
1500000US360850213003,87212
1500000US360850213004,70259
1500000US360850213005,38269
1500000US360850223000,-
1500000US360850223001,66016
1500000US360850223002,75391
1500000US360850223003,-
1500000US360850226000,-
1500000US360850226001,71317
1500000US360850226002,86901
1500000US360850226003,86859
1500000US360850226004,86371
1500000US360850228000,-
1500000US360850228001,"250,000+"
1500000US360850231001,68250
1500000US360850231002,49946
1500000US360850239001,52813
1500000US360850239002,84926
1500000US360850244010,-
1500000US360850244011,104167
1500000US360850244012,106000
1500000US360850244013,85849
1500000US360850244020,-
1500000US360850244021,79500
1500000US360850244022,78750
1500000US360850247001,60101
1500000US360850247002,75500
1500000US360850248000,-
1500000US360850248001,54583
1500000US360850248002,64565
1500000US360850248003,97000
1500000US360850251001,82411
1500000US360850251002,88462
1500000US360850251003,98558
1500000US360850273011,64643
1500000US360850273012,77500
1500000US360850273021,97976
1500000US360850273022,120776
1500000US360850277021,72476
1500000US360850277022,57730
1500000US360850277023,49077
1500000US360850277041,88889
1500000US360850277042,100793
1500000US360850277051,86000
1500000US360850277052,69798
1500000US360850277053,75725
1500000US360850277061,59223
1500000US360850277062,78125
1500000US360850277063,94896
1500000US360850279001,103594
1500000US360850279002,110417
1500000US360850291020,-
1500000US360850291021,78261
1500000US360850291022,80750
1500000US360850291031,80208
1500000US360850291032,91458
1500000US360850291033,72759
1500000US360850291034,78750
1500000US360850291035,64688
1500000US360850291041,91296
1500000US360850291042,110150
1500000US360850291043,60643
1500000US360850291044,58835
1500000US360850303011,53500
1500000US360850303012,77917
1500000US360850303021,80417
1500000US360850303022,68750
1500000US360850303023,87910
1500000US360850303024,34531
1500000US360850319011,24167
1500000US360850319012,41229
1500000US360850319020,-
1500000US360850319021,31031
1500000US360850319022,49028
1500000US360850319023,22070
1500000US360850323000,-
1500000US360850323001,43682
1500000US360859901000,-
1500000US360870101011,118571
1500000US360870101012,135625
1500000US360870101013,155341
1500000US360870101014,93967
1500000US360870101021,117734
1500000US360870101022,66042
1500000US360870101023,86250
1500000US360870101024,107188
1500000US360870102001,117083
1500000US360870102002,91250
1500000US360870102003,55719
1500000US360870105011,92500
1500000US360870105012,109639
1500000US360870105013,126625
1500000US360870105014,113125
1500000US360870105021,71750
1500000US360870105022,69528
1500000US360870105023,66328
1500000US360870105024,19861
1500000US360870105025,55025
1500000US360870105031,151413
1500000US360870105032,113958
1500000US360870106011,86083
1500000US360870106012,99167
1500000US360870106013,85909
1500000US360870106021,37849
1500000US360870106022,85508
1500000US360870106023,93418
1500000US360870106024,83569
1500000US360870107011,39375
1500000US360870107012,73650
1500000US360870107021,65761
1500000US360870107022,52024
1500000US360870107023,40917
1500000US360870107031,48190
1500000US360870107032,67143
1500000US360870108011,126771
1500000US360870108012,174712
1500000US360870108013,120086
1500000US360870108021,123929
1500000US360870108022,117535
1500000US360870108023,133438
1500000US360870108024,117019
1500000US360870108031,156563
1500000US360870108032,140000
1500000US360870108033,75250
1500000US360870108034,116125
1500000US360870108041,130139
1500000US360870108042,127083
1500000US360870108043,106818
1500000US360870109011,101452
1500000US360870109012,104167
1500000US360870109013,94135
1500000US360870109014,153654
1500000US360870109021,112695
1500000US360870109022,119423
1500000US360870109023,89583
1500000US360870110001,116827
1500000US360870111011,98450
1500000US360870111012,90662
1500000US360870111013,101250
1500000US360870111014,87396
1500000US360870111021,122833
1500000US360870111022,73186
1500000US360870111023,90893
1500000US360870112001,158580
1500000US360870112002,102171
1500000US360870112003,100577
1500000US360870112004,126081
1500000US360870113011,96375
1500000US360870113012,77217
1500000US360870113013,48170
1500000US360870113014,37381
1500000US360870113021,117243
1500000US360870113022,111136
1500000US360870113023,126500
1500000US360870113031,90609
1500000US360870113032,67578
1500000US360870113033,128088
1500000US360870114011,79408
1500000US360870114012,87639
1500000US360870114013,130469
1500000US360870114031,119297
1500000US360870114032,131875
1500000US360870114033,110556
1500000US360870114034,64773
1500000US360870114041,122800
1500000US360870114042,119650
1500000US360870114043,84286
1500000US360870114051,73358
1500000US360870114052,86250
1500000US360870114053,125439
1500000US360870115011,173250
1500000US360870115012,103614
1500000US360870115013,124291
1500000US360870115014,106490
1500000US360870115015,150000
1500000US360870115021,94167
1500000US360870115022,103984
1500000US360870115023,90859
1500000US360870115024,77266
1500000US360870115025,127232
1500000US360870115041,83333
1500000US360870115042,105625
1500000US360870115043,91786
1500000US360870115051,30833
1500000US360870115052,26786
1500000US360870115061,40260
1500000US360870115062,18148
1500000US360870116011,101346
1500000US360870116012,121793
1500000US360870116013,140865
1500000US360870116021,215917
1500000US360870116022,63167
1500000US360870116023,59750
1500000US360870116024,113250
1500000US360870116031,74744
1500000US360870116032,64122
1500000US360870116033,118977
1500000US360870117001,93750
1500000US360870117002,90833
1500000US360870117003,82396
1500000US360870118001,90227
1500000US360870119011,69955
1500000US360870119012,112344
1500000US360870119013,110750
1500000US360870119021,61638
1500000US360870119022,61136
1500000US360870120001,74012
1500000US360870120002,71923
1500000US360870121011,53750
1500000US360870121012,115867
1500000US360870121013,34922
1500000US360870121021,21705
1500000US360870121022,56771
1500000US360870121023,18279
1500000US360870121031,54231
1500000US360870121032,27946
1500000US360870121033,36625
1500000US360870121051,27523
1500000US360870121052,18083
1500000US360870121061,63977
1500000US360870121062,28188
1500000US360870122021,66055
1500000US360870122022,49306
1500000US360870122023,27359
1500000US360870122031,53523
1500000US360870122032,56597
1500000US360870122041,75313
1500000US360870122042,38125
1500000US360870123001,22197
1500000US360870123002,37031
1500000US360870123003,72581
1500000US360870123004,36892
1500000US360870124011,41175
1500000US360870124012,53922
1500000US360870124013,53526
1500000US360870124021,56750
1500000US360870124022,48839
1500000US360870124023,48333
1500000US360870125011,88029
1500000US360870125012,76042
1500000US360870125013,96932
1500000US360870125021,113295
1500000US360870125022,129219
1500000US360870125023,105809
1500000US360870125024,136029
1500000US360870126001,85640
1500000US360870126002,73750
1500000US360870126003,101705
1500000US360870126004,102917
1500000US360870127001,75913
1500000US360870127002,80875
1500000US360870127003,98885
1500000US360870128001,102250
1500000US360870128002,112759
1500000US360870128003,106667
1500000US360870128004,147353
1500000US360870128005,157135
1500000US360870130011,84609
1500000US360870130012,-
1500000US360870130013,127500
1500000US360870130021,157917
1500000US360870130022,82391
1500000US360870130023,88854
1500000US360870130031,41467
1500000US360870130032,160714
1500000US360870131001,56757
1500000US360870131002,88542
1500000US360870131003,80029
1500000US360870131004,12888
1500000US360870131005,71857
1500000US360870132001,90833
1500000US360870132002,102762
1500000US360870132003,106500
1500000US360870133001,81250
1500000US360870133002,97675
1500000US360870134011,126875
1500000US360870134012,141313
1500000US360870134013,103889
1500000US360870134021,93000
1500000US360870134022,126071
1500000US360870134023,59609
1500000US360894901001,30517
1500000US360894901002,33182
1500000US360894901003,40192
1500000US360894901004,41426
1500000US360894902001,42232
1500000US360894902002,49712
1500000US360894902003,70221
1500000US360894902004,46597
1500000US360894902005,33889
1500000US360894903001,19706
1500000US360894903002,37171
1500000US360894903003,44770
1500000US360894903004,28456
1500000US360894903005,37333
1500000US360894903006,50846
1500000US360894904001,46250
1500000US360894904002,47083
1500000US360894904003,40000
1500000US360894905001,40625
1500000US360894905002,43906
1500000US360894905003,57721
1500000US360894906001,51250
1500000US360894906002,51250
1500000US360894906003,26612
1500000US360894906004,31577
1500000US360894907001,47868
1500000US360894907002,34205
1500000US360894907003,47560
1500000US360894907004,34214
1500000US360894908001,61222
1500000US360894908002,32404
1500000US360894908003,24259
1500000US360894909001,28793
1500000US360894909002,16667
1500000US360894909003,55313
1500000US360894909004,39821
1500000US360894909005,41250
1500000US360894910001,44063
1500000US360894910002,52292
1500000US360894910003,50000
1500000US360894910004,38281
1500000US360894911001,37986
1500000US360894912001,27348
1500000US360894913001,50550
1500000US360894913002,69479
1500000US360894913003,41250
1500000US360894914001,32006
1500000US360894914002,41563
1500000US360894914003,47895
1500000US360894914004,-
1500000US360894915001,19157
1500000US360894915002,17264
1500000US360894915003,48906
1500000US360894915004,48077
1500000US360894915005,29408
1500000US360894916001,62188
1500000US360894916002,34010
1500000US360894916003,46477
1500000US360894917001,70813
1500000US360894917002,44236
1500000US360894917003,51071
1500000US360894917004,51458
1500000US360894918001,48882
1500000US360894918002,46136
1500000US360894918003,47143
1500000US360894919001,-
1500000US360894920001,76176
1500000US360894920002,55962
1500000US360894920003,50750
1500000US360894920004,57366
1500000US360894920005,48438
1500000US360894921001,55625
1500000US360894921002,36458
1500000US360894921003,49342
1500000US360894923001,52875
1500000US360894923002,45893
1500000US360894923003,42865
1500000US360894923004,60625
1500000US360894923005,36389
1500000US360894923006,40500
1500000US360894924001,46442
1500000US360894924002,45568
1500000US360894924003,55000
1500000US360894925001,41500
1500000US360894925002,50089
1500000US360894925003,40000
1500000US360894925004,52689
1500000US360894925005,37500
1500000US360894926001,39917
1500000US360894926002,35909
1500000US360894926003,43929
1500000US360894926004,50331
1500000US360894927001,42188
1500000US360894927002,52031
1500000US360894927003,51164
1500000US360894927004,23536
1500000US360894927005,26138
1500000US360894927006,22381
1500000US360894927007,38580
1500000US360894927008,44659
1500000US360894928001,53523
